timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W]
2026/09/23 17:08:15.715, 42129, 46068, 96, 332.22
2026/09/23 17:08:16.718, 42129, 46068, 93, 324.59
2026/09/23 17:08:17.720, 42129, 46068, 96, 317.50
2026/09/23 17:08:18.722, 42129, 46068, 93, 324.42
2026/09/23 17:08:19.724, 42129, 46068, 89, 329.62
2026/09/23 17:08:20.725, 42129, 46068, 96, 335.11
2026/09/23 17:08:21.728, 42129, 46068, 96, 334.21
2026/09/23 17:08:22.729, 42129, 46068, 92, 320.76
2026/09/23 17:08:23.731, 42129, 46068, 96, 324.33
2026/09/23 17:08:24.733, 42129, 46068, 89, 307.95
2026/09/23 17:08:25.735, 42129, 46068, 98, 323.10
2026/09/23 17:08:26.737, 42129, 46068, 92, 303.68
2026/09/23 17:08:27.739, 42129, 46068, 90, 327.39
2026/09/23 17:08:28.741, 42129, 46068, 96, 332.60
2026/09/23 17:08:29.744, 42129, 46068, 96, 331.38
2026/09/23 17:08:30.746, 42129, 46068, 96, 328.43
2026/09/23 17:08:31.747, 42129, 46068, 92, 326.67
2026/09/23 17:08:32.749, 42129, 46068, 91, 312.61
2026/09/23 17:08:33.750, 42129, 46068, 93, 341.19
2026/09/23 17:08:34.752, 42129, 46068, 92, 335.96
2026/09/23 17:08:35.756, 42129, 46068, 93, 330.33
2026/09/23 17:08:36.758, 42129, 46068, 93, 334.00
2026/09/23 17:08:37.759, 42129, 46068, 95, 321.10
2026/09/23 17:08:38.761, 42129, 46068, 92, 326.47
2026/09/23 17:08:39.763, 42129, 46068, 96, 325.65
2026/09/23 17:08:40.764, 42129, 46068, 97, 325.29
2026/09/23 17:08:41.767, 42129, 46068, 92, 352.23
2026/09/23 17:08:42.769, 42129, 46068, 99, 346.45
2026/09/23 17:08:43.771, 42129, 46068, 96, 331.93
2026/09/23 17:08:44.773, 42129, 46068, 97, 333.03
2026/09/23 17:08:45.774, 42129, 46068, 94, 330.67
2026/09/23 17:08:46.777, 42129, 46068, 97, 324.65
2026/09/23 17:08:47.778, 42129, 46068, 93, 326.28
2026/09/23 17:08:48.780, 42129, 46068, 96, 331.61
2026/09/23 17:08:49.782, 42129, 46068, 90, 334.77
2026/09/23 17:08:50.783, 42129, 46068, 96, 323.45
2026/09/23 17:08:51.786, 42129, 46068, 97, 323.71
2026/09/23 17:08:52.787, 42129, 46068, 97, 327.83
2026/09/23 17:08:53.789, 42129, 46068, 0, 201.11
2026/09/23 17:08:54.792, 42129, 46068, 0, 114.90
2026/09/23 17:08:55.794, 42129, 46068, 0, 91.09
2026/09/23 17:08:56.796, 42129, 46068, 0, 89.64
2026/09/23 17:08:57.798, 42129, 46068, 0, 87.74
2026/09/23 17:08:58.799, 42129, 46068, 0, 87.57
2026/09/23 17:08:59.801, 42129, 46068, 0, 87.57
2026/09/23 17:09:00.803, 42129, 46068, 87, 137.35
2026/09/23 17:09:01.804, 42129, 46068, 85, 279.28
2026/09/23 17:09:02.806, 42129, 46068, 91, 269.26
2026/09/23 17:09:03.808, 42129, 46068, 87, 300.55
2026/09/23 17:09:04.809, 42129, 46068, 90, 276.77
2026/09/23 17:09:05.812, 42129, 46068, 87, 313.94
2026/09/23 17:09:06.813, 42129, 46068, 95, 325.09
2026/09/23 17:09:07.815, 42129, 46068, 92, 317.39
2026/09/23 17:09:08.817, 42129, 46068, 91, 295.41
2026/09/23 17:09:09.819, 42129, 46068, 90, 336.50
2026/09/23 17:09:10.821, 42129, 46068, 96, 313.79
2026/09/23 17:09:11.824, 42129, 46068, 94, 339.73
2026/09/23 17:09:12.826, 42129, 46068, 95, 347.19
2026/09/23 17:09:13.829, 42129, 46068, 96, 333.04
2026/09/23 17:09:14.830, 42129, 46068, 100, 345.44
2026/09/23 17:09:15.833, 42129, 46068, 96, 325.54
2026/09/23 17:09:16.835, 42129, 46068, 93, 322.55
2026/09/23 17:09:17.837, 42129, 46068, 94, 335.92
2026/09/23 17:09:18.839, 42129, 46068, 93, 335.86
2026/09/23 17:09:19.842, 42129, 46068, 96, 331.50
2026/09/23 17:09:20.843, 42129, 46068, 91, 331.31
2026/09/23 17:09:21.845, 42129, 46068, 92, 325.76
2026/09/23 17:09:22.847, 42129, 46068, 92, 332.67
2026/09/23 17:09:23.849, 42129, 46068, 96, 336.25
2026/09/23 17:09:24.850, 42129, 46068, 96, 321.95
2026/09/23 17:09:25.852, 42129, 46068, 97, 336.87
2026/09/23 17:09:26.854, 42129, 46068, 93, 330.41
2026/09/23 17:09:27.855, 42129, 46068, 93, 344.35
2026/09/23 17:09:28.857, 42129, 46068, 92, 339.13
2026/09/23 17:09:29.858, 42129, 46068, 97, 333.00
2026/09/23 17:09:30.860, 42129, 46068, 89, 340.99
2026/09/23 17:09:31.862, 42129, 46068, 93, 321.40
2026/09/23 17:09:32.864, 42129, 46068, 93, 312.82
2026/09/23 17:09:33.866, 42129, 46068, 93, 331.14
2026/09/23 17:09:34.868, 42129, 46068, 93, 320.11
2026/09/23 17:09:35.869, 42129, 46068, 90, 342.02
2026/09/23 17:09:36.872, 42129, 46068, 93, 350.12
2026/09/23 17:09:37.873, 42129, 46068, 95, 336.72
2026/09/23 17:09:38.874, 42129, 46068, 90, 330.42
2026/09/23 17:09:39.876, 42129, 46068, 93, 337.76
2026/09/23 17:09:40.878, 42129, 46068, 91, 323.81
2026/09/23 17:09:41.879, 42129, 46068, 94, 311.99
2026/09/23 17:09:42.881, 42129, 46068, 96, 336.68
2026/09/23 17:09:43.883, 42129, 46068, 96, 326.61
2026/09/23 17:09:44.885, 42129, 46068, 96, 351.31
2026/09/23 17:09:45.886, 42129, 46068, 90, 313.52
2026/09/23 17:09:46.888, 42129, 46068, 89, 326.38
2026/09/23 17:09:47.890, 42129, 46068, 88, 343.06
2026/09/23 17:09:48.893, 42129, 46068, 96, 324.58
2026/09/23 17:09:49.895, 42129, 46068, 93, 336.24
2026/09/23 17:09:50.896, 42129, 46068, 93, 333.52
2026/09/23 17:09:51.898, 42129, 46068, 96, 333.73
2026/09/23 17:09:52.901, 42129, 46068, 87, 335.25
2026/09/23 17:09:53.903, 42129, 46068, 99, 336.46
2026/09/23 17:09:54.904, 42129, 46068, 93, 346.41
2026/09/23 17:09:55.906, 42129, 46068, 93, 345.59
2026/09/23 17:09:56.908, 42129, 46068, 97, 355.69
2026/09/23 17:09:57.910, 42129, 46068, 92, 341.85
2026/09/23 17:09:58.911, 42129, 46068, 89, 342.55
2026/09/23 17:09:59.912, 42129, 46068, 87, 338.37
2026/09/23 17:10:00.914, 42129, 46068, 86, 316.08
2026/09/23 17:10:01.915, 42129, 46068, 89, 330.83
2026/09/23 17:10:02.918, 42129, 46068, 89, 337.23
2026/09/23 17:10:03.920, 42129, 46068, 93, 319.78
2026/09/23 17:10:04.922, 42129, 46068, 96, 345.02
2026/09/23 17:10:05.924, 42129, 46068, 95, 322.14
2026/09/23 17:10:06.925, 42129, 46068, 96, 349.32
2026/09/23 17:10:07.928, 42129, 46068, 93, 327.48
2026/09/23 17:10:08.930, 42129, 46068, 96, 331.56
2026/09/23 17:10:09.932, 42129, 46068, 92, 330.79
2026/09/23 17:10:10.935, 42129, 46068, 94, 314.58
2026/09/23 17:10:11.939, 42129, 46068, 93, 323.24
2026/09/23 17:10:12.940, 42129, 46068, 90, 345.97
2026/09/23 17:10:13.942, 42129, 46068, 96, 339.60
2026/09/23 17:10:14.945, 42129, 46068, 89, 337.02
2026/09/23 17:10:15.947, 42129, 46068, 92, 333.68
2026/09/23 17:10:16.948, 42129, 46068, 75, 302.33
2026/09/23 17:10:17.959, 42129, 46068, 92, 343.50
2026/09/23 17:10:18.961, 42129, 46068, 96, 337.08
2026/09/23 17:10:19.962, 42129, 46068, 90, 328.11
2026/09/23 17:10:20.964, 42129, 46068, 89, 310.05
2026/09/23 17:10:21.966, 42129, 46068, 96, 335.94
2026/09/23 17:10:22.967, 42129, 46068, 96, 330.25
2026/09/23 17:10:23.970, 42129, 46068, 100, 352.83
2026/09/23 17:10:24.972, 42129, 46068, 92, 329.23
2026/09/23 17:10:25.974, 42129, 46068, 96, 321.93
2026/09/23 17:10:26.976, 42129, 46068, 97, 328.01
2026/09/23 17:10:27.977, 42129, 46068, 92, 331.63
2026/09/23 17:10:28.980, 42129, 46068, 95, 333.08
2026/09/23 17:10:29.999, 42129, 46068, 94, 325.45
2026/09/23 17:10:31.000, 42129, 46068, 96, 324.74
2026/09/23 17:10:32.003, 42129, 46068, 92, 325.81
2026/09/23 17:10:33.005, 42129, 46068, 90, 338.82
2026/09/23 17:10:34.006, 42129, 46068, 94, 345.02
2026/09/23 17:10:35.008, 42129, 46068, 93, 319.38
2026/09/23 17:10:36.010, 42129, 46068, 91, 320.99
2026/09/23 17:10:37.012, 42129, 46068, 96, 335.62
2026/09/23 17:10:38.014, 42129, 46068, 92, 335.65
2026/09/23 17:10:39.016, 42129, 46068, 92, 338.48
2026/09/23 17:10:40.017, 42129, 46068, 96, 322.97
2026/09/23 17:10:41.019, 42129, 46068, 92, 335.35
2026/09/23 17:10:42.021, 42129, 46068, 93, 342.49
2026/09/23 17:10:43.022, 42129, 46068, 95, 338.66
2026/09/23 17:10:44.024, 42129, 46068, 91, 324.85
2026/09/23 17:10:45.027, 42129, 46068, 84, 317.48
2026/09/23 17:10:46.029, 42129, 46068, 92, 325.90
2026/09/23 17:10:47.031, 42129, 46068, 96, 330.76
2026/09/23 17:10:48.033, 42129, 46068, 92, 335.40
2026/09/23 17:10:49.043, 42129, 46068, 90, 349.08
2026/09/23 17:10:50.045, 42129, 46068, 96, 350.08
2026/09/23 17:10:51.048, 42129, 46068, 93, 328.90
2026/09/23 17:10:52.049, 42129, 46068, 93, 354.29
2026/09/23 17:10:53.052, 42129, 46068, 95, 345.53
2026/09/23 17:10:54.054, 42129, 46068, 90, 328.34
2026/09/23 17:10:55.056, 42129, 46068, 85, 339.17
2026/09/23 17:10:56.058, 42129, 46068, 95, 328.92
2026/09/23 17:10:57.060, 42129, 46068, 71, 331.91
2026/09/23 17:10:58.062, 42129, 46068, 91, 342.36
2026/09/23 17:10:59.063, 42129, 46068, 100, 335.90
2026/09/23 17:11:00.065, 42129, 46068, 92, 346.43
2026/09/23 17:11:01.066, 42129, 46068, 96, 316.78
2026/09/23 17:11:02.069, 42129, 46068, 96, 329.22
2026/09/23 17:11:03.071, 42129, 46068, 93, 340.48
2026/09/23 17:11:04.073, 42129, 46068, 97, 341.07
2026/09/23 17:11:05.075, 42129, 46068, 91, 351.17
2026/09/23 17:11:06.076, 42129, 46068, 87, 345.15
2026/09/23 17:11:07.078, 42129, 46068, 89, 333.45
2026/09/23 17:11:08.080, 42129, 46068, 96, 333.09
2026/09/23 17:11:09.082, 42129, 46068, 96, 335.58
2026/09/23 17:11:10.083, 42129, 46068, 93, 352.73
2026/09/23 17:11:11.085, 42129, 46068, 91, 331.82
2026/09/23 17:11:12.087, 42129, 46068, 92, 350.18
2026/09/23 17:11:13.088, 42129, 46068, 100, 332.67
2026/09/23 17:11:14.091, 42129, 46068, 93, 344.44
2026/09/23 17:11:15.093, 42129, 46068, 89, 326.38
2026/09/23 17:11:16.095, 42129, 46068, 96, 330.64
2026/09/23 17:11:17.098, 42129, 46068, 95, 338.02
2026/09/23 17:11:18.100, 42129, 46068, 87, 340.57
2026/09/23 17:11:19.103, 42129, 46068, 96, 335.45
2026/09/23 17:11:20.105, 42129, 46068, 88, 337.22
2026/09/23 17:11:21.107, 42129, 46068, 95, 348.82
2026/09/23 17:11:22.109, 42129, 46068, 95, 333.16
2026/09/23 17:11:23.111, 42129, 46068, 88, 341.30
2026/09/23 17:11:24.113, 42129, 46068, 89, 321.62
2026/09/23 17:11:25.115, 42129, 46068, 93, 342.23
2026/09/23 17:11:26.118, 42129, 46068, 91, 335.04
2026/09/23 17:11:27.119, 42129, 46068, 100, 331.42
2026/09/23 17:11:28.121, 42129, 46068, 92, 329.48
2026/09/23 17:11:29.122, 42129, 46068, 94, 333.39
2026/09/23 17:11:30.125, 42129, 46068, 95, 336.31
2026/09/23 17:11:31.127, 42129, 46068, 96, 332.81
2026/09/23 17:11:32.130, 42129, 46068, 89, 341.22
2026/09/23 17:11:33.131, 42129, 46068, 92, 342.18
2026/09/23 17:11:34.133, 42129, 46068, 93, 337.02
2026/09/23 17:11:35.134, 42129, 46068, 88, 340.19
2026/09/23 17:11:36.137, 42129, 46068, 91, 348.61
2026/09/23 17:11:37.139, 42129, 46068, 89, 335.96
2026/09/23 17:11:38.141, 42129, 46068, 92, 328.92
2026/09/23 17:11:39.143, 42129, 46068, 95, 324.12
2026/09/23 17:11:40.145, 42129, 46068, 100, 351.81
2026/09/23 17:11:41.147, 42129, 46068, 92, 339.91
2026/09/23 17:11:42.150, 42129, 46068, 93, 324.83
2026/09/23 17:11:43.152, 42129, 46068, 97, 337.35
2026/09/23 17:11:44.154, 42129, 46068, 91, 341.44
2026/09/23 17:11:45.157, 42129, 46068, 93, 329.09
2026/09/23 17:11:46.159, 42129, 46068, 92, 338.36
2026/09/23 17:11:47.162, 42129, 46068, 100, 337.54
2026/09/23 17:11:48.164, 42129, 46068, 91, 311.43
2026/09/23 17:11:49.166, 42129, 46068, 91, 315.10
2026/09/23 17:11:50.168, 42129, 46068, 92, 322.67
2026/09/23 17:11:51.170, 42129, 46068, 89, 330.31
2026/09/23 17:11:52.171, 42129, 46068, 92, 332.90
2026/09/23 17:11:53.173, 42129, 46068, 96, 332.03
2026/09/23 17:11:54.175, 42129, 46068, 100, 327.93
2026/09/23 17:11:55.176, 42129, 46068, 93, 345.89
2026/09/23 17:11:56.179, 42129, 46068, 92, 334.76
2026/09/23 17:11:57.181, 42129, 46068, 95, 332.07
2026/09/23 17:11:58.183, 42129, 46068, 95, 330.64
2026/09/23 17:11:59.186, 42129, 46068, 89, 336.81
2026/09/23 17:12:00.189, 42129, 46068, 93, 324.98
2026/09/23 17:12:01.191, 42129, 46068, 100, 338.55
2026/09/23 17:12:02.193, 42129, 46068, 86, 322.74
2026/09/23 17:12:03.198, 42129, 46068, 89, 330.46
2026/09/23 17:12:04.207, 42129, 46068, 74, 315.51
2026/09/23 17:12:05.221, 42129, 46068, 90, 323.47
2026/09/23 17:12:06.223, 42129, 46068, 92, 329.36
2026/09/23 17:12:07.228, 42129, 46068, 100, 341.93
2026/09/23 17:12:08.230, 42129, 46068, 96, 334.77
2026/09/23 17:12:09.231, 42129, 46068, 100, 320.26
2026/09/23 17:12:10.233, 42129, 46068, 93, 341.99
2026/09/23 17:12:11.235, 42129, 46068, 96, 322.82
2026/09/23 17:12:12.236, 42129, 46068, 91, 339.02
2026/09/23 17:12:13.238, 42129, 46068, 95, 331.47
2026/09/23 17:12:14.240, 42129, 46068, 92, 329.11
2026/09/23 17:12:15.242, 42129, 46068, 88, 328.18
2026/09/23 17:12:16.244, 42129, 46068, 92, 329.87
2026/09/23 17:12:17.246, 42129, 46068, 92, 339.79
2026/09/23 17:12:18.247, 42129, 46068, 88, 338.38
2026/09/23 17:12:19.249, 42129, 46068, 97, 324.92
2026/09/23 17:12:20.252, 42129, 46068, 92, 328.70
2026/09/23 17:12:21.253, 42129, 46068, 92, 324.08
2026/09/23 17:12:22.255, 42129, 46068, 92, 322.62
2026/09/23 17:12:23.257, 42129, 46068, 92, 328.11
2026/09/23 17:12:24.259, 42129, 46068, 95, 344.81
2026/09/23 17:12:25.261, 42129, 46068, 96, 342.19
2026/09/23 17:12:26.263, 42129, 46068, 90, 339.20
2026/09/23 17:12:27.266, 42129, 46068, 100, 331.87
2026/09/23 17:12:28.268, 42129, 46068, 91, 337.11
2026/09/23 17:12:29.270, 42129, 46068, 91, 345.15
2026/09/23 17:12:30.272, 42129, 46068, 93, 349.70
2026/09/23 17:12:31.273, 42129, 46068, 96, 340.73
2026/09/23 17:12:32.275, 42129, 46068, 93, 326.58
2026/09/23 17:12:33.277, 42129, 46068, 100, 324.46
2026/09/23 17:12:34.278, 42129, 46068, 92, 337.13
2026/09/23 17:12:35.280, 42129, 46068, 91, 336.38
2026/09/23 17:12:36.282, 42129, 46068, 95, 328.11
2026/09/23 17:12:37.286, 42129, 46068, 92, 330.62
2026/09/23 17:12:38.288, 42129, 46068, 100, 328.49
2026/09/23 17:12:39.289, 42129, 46068, 92, 339.05
2026/09/23 17:12:40.291, 42129, 46068, 91, 331.79
2026/09/23 17:12:41.294, 42129, 46068, 100, 313.57
2026/09/23 17:12:42.296, 42129, 46068, 91, 334.14
2026/09/23 17:12:43.297, 42129, 46068, 92, 331.14
2026/09/23 17:12:44.299, 42129, 46068, 90, 323.02
2026/09/23 17:12:45.301, 42129, 46068, 96, 318.42
2026/09/23 17:12:46.303, 42129, 46068, 93, 329.67
2026/09/23 17:12:47.304, 42129, 46068, 92, 336.43
2026/09/23 17:12:48.305, 42129, 46068, 96, 344.65
2026/09/23 17:12:49.307, 42129, 46068, 90, 335.36
2026/09/23 17:12:50.310, 42129, 46068, 89, 321.60
2026/09/23 17:12:51.311, 42129, 46068, 0, 192.63
2026/09/23 17:12:52.313, 42129, 46068, 0, 114.85
2026/09/23 17:12:53.315, 42129, 46068, 0, 110.81
2026/09/23 17:12:54.317, 42129, 46068, 0, 110.39
2026/09/23 17:12:55.320, 42129, 46068, 0, 110.23
2026/09/23 17:12:56.321, 42129, 46068, 0, 109.56
2026/09/23 17:12:57.324, 42129, 46068, 0, 108.29
2026/09/23 17:12:58.326, 42129, 46068, 89, 256.78
2026/09/23 17:12:59.328, 42129, 46068, 87, 282.03
2026/09/23 17:13:00.330, 42129, 46068, 90, 298.61
2026/09/23 17:13:01.332, 42129, 46068, 90, 302.12
2026/09/23 17:13:02.334, 42129, 46068, 88, 316.38
2026/09/23 17:13:03.337, 42129, 46068, 89, 300.83
2026/09/23 17:13:04.339, 42129, 46068, 88, 332.83
2026/09/23 17:13:05.340, 42129, 46068, 89, 349.83
2026/09/23 17:13:06.342, 42129, 46068, 92, 309.61
2026/09/23 17:13:07.344, 42129, 46068, 91, 344.45
2026/09/23 17:13:08.346, 42129, 46068, 92, 328.68
2026/09/23 17:13:09.347, 42129, 46068, 93, 327.51
2026/09/23 17:13:10.349, 42129, 46068, 93, 306.12
2026/09/23 17:13:11.352, 42129, 46068, 93, 306.10
2026/09/23 17:13:12.354, 42129, 46068, 93, 323.04
2026/09/23 17:13:13.355, 42129, 46068, 92, 339.58
2026/09/23 17:13:14.357, 42129, 46068, 93, 341.46
2026/09/23 17:13:15.359, 42129, 46068, 97, 361.86
2026/09/23 17:13:16.362, 42129, 46068, 92, 356.01
2026/09/23 17:13:17.364, 42129, 46068, 95, 355.92
2026/09/23 17:13:18.366, 42129, 46068, 96, 342.18
2026/09/23 17:13:19.368, 42129, 46068, 94, 346.14
2026/09/23 17:13:20.369, 42129, 46068, 96, 350.73
2026/09/23 17:13:21.371, 42129, 46068, 93, 355.24
2026/09/23 17:13:22.374, 42129, 46068, 96, 332.48
2026/09/23 17:13:23.377, 42129, 46068, 96, 329.22
2026/09/23 17:13:24.379, 42129, 46068, 94, 328.54
2026/09/23 17:13:25.380, 42129, 46068, 99, 344.67
2026/09/23 17:13:26.382, 42129, 46068, 95, 353.00
2026/09/23 17:13:27.385, 42129, 46068, 95, 344.14
2026/09/23 17:13:28.387, 42129, 46068, 94, 357.11
2026/09/23 17:13:29.389, 42129, 46068, 95, 333.67
2026/09/23 17:13:30.392, 42129, 46068, 100, 353.72
2026/09/23 17:13:31.394, 42129, 46068, 100, 350.97
2026/09/23 17:13:32.396, 42129, 46068, 94, 346.22
2026/09/23 17:13:33.399, 42129, 46068, 99, 350.13
2026/09/23 17:13:34.400, 42129, 46068, 94, 333.12
2026/09/23 17:13:35.402, 42129, 46068, 94, 336.40
2026/09/23 17:13:36.404, 42129, 46068, 95, 344.72
2026/09/23 17:13:37.406, 42129, 46068, 100, 333.63
2026/09/23 17:13:38.408, 42129, 46068, 88, 334.61
2026/09/23 17:13:39.409, 42129, 46068, 89, 343.35
2026/09/23 17:13:40.411, 42129, 46068, 94, 353.69
2026/09/23 17:13:41.413, 42129, 46068, 90, 341.93
2026/09/23 17:13:42.415, 42129, 46068, 100, 352.12
2026/09/23 17:13:43.417, 42129, 46068, 94, 338.51
2026/09/23 17:13:44.419, 42129, 46068, 94, 344.76
2026/09/23 17:13:45.421, 42129, 46068, 95, 349.96
2026/09/23 17:13:46.422, 42129, 46068, 94, 348.08
2026/09/23 17:13:47.425, 42129, 46068, 99, 347.89
2026/09/23 17:13:48.427, 42129, 46068, 93, 347.97
2026/09/23 17:13:49.430, 42129, 46068, 89, 350.62
2026/09/23 17:13:50.431, 42129, 46068, 93, 348.08
2026/09/23 17:13:51.433, 42129, 46068, 93, 347.58
2026/09/23 17:13:52.436, 42129, 46068, 93, 342.05
2026/09/23 17:13:53.437, 42129, 46068, 93, 331.91
2026/09/23 17:13:54.439, 42129, 46068, 94, 336.43
2026/09/23 17:13:55.441, 42129, 46068, 100, 349.00
2026/09/23 17:13:56.444, 42129, 46068, 94, 349.14
2026/09/23 17:13:57.447, 42129, 46068, 100, 355.42
2026/09/23 17:13:58.449, 42129, 46068, 94, 349.24
2026/09/23 17:13:59.451, 42129, 46068, 100, 340.65
2026/09/23 17:14:00.453, 42129, 46068, 100, 340.50
2026/09/23 17:14:01.456, 42129, 46068, 94, 344.61
2026/09/23 17:14:02.458, 42129, 46068, 100, 351.96
2026/09/23 17:14:03.460, 42129, 46068, 94, 341.94
2026/09/23 17:14:04.462, 42129, 46068, 93, 347.40
2026/09/23 17:14:05.464, 42129, 46068, 93, 345.06
2026/09/23 17:14:06.466, 42129, 46068, 93, 348.58
2026/09/23 17:14:07.469, 42129, 46068, 94, 350.00
2026/09/23 17:14:08.471, 42129, 46068, 94, 348.16
2026/09/23 17:14:09.473, 42129, 46068, 94, 343.78
2026/09/23 17:14:10.476, 42129, 46068, 90, 341.81
2026/09/23 17:14:11.478, 42129, 46068, 100, 348.55
2026/09/23 17:14:12.480, 42129, 46068, 94, 332.71
2026/09/23 17:14:13.482, 42129, 46068, 90, 341.94
2026/09/23 17:14:14.484, 42129, 46068, 95, 340.34
2026/09/23 17:14:15.486, 42129, 46068, 94, 345.13
2026/09/23 17:14:16.488, 42129, 46068, 94, 346.42
2026/09/23 17:14:17.491, 42129, 46068, 96, 338.32
2026/09/23 17:14:18.493, 42129, 46068, 94, 348.51
2026/09/23 17:14:19.495, 42129, 46068, 100, 342.94
2026/09/23 17:14:20.496, 42129, 46068, 94, 342.07
2026/09/23 17:14:21.498, 42129, 46068, 95, 340.45
2026/09/23 17:14:22.500, 42129, 46068, 95, 343.30
2026/09/23 17:14:23.501, 42129, 46068, 100, 343.11
2026/09/23 17:14:24.503, 42129, 46068, 93, 338.29
2026/09/23 17:14:25.505, 42129, 46068, 95, 343.26
2026/09/23 17:14:26.506, 42129, 46068, 100, 344.84
2026/09/23 17:14:27.509, 42129, 46068, 93, 339.57
2026/09/23 17:14:28.510, 42129, 46068, 94, 347.98
2026/09/23 17:14:29.512, 42129, 46068, 95, 339.99
2026/09/23 17:14:30.514, 42129, 46068, 94, 349.56
2026/09/23 17:14:31.516, 42129, 46068, 92, 355.43
2026/09/23 17:14:32.522, 42129, 46068, 94, 343.15
2026/09/23 17:14:33.524, 42129, 46068, 95, 349.21
2026/09/23 17:14:34.526, 42129, 46068, 100, 351.46
2026/09/23 17:14:35.527, 42129, 46068, 94, 352.00
2026/09/23 17:14:36.529, 42129, 46068, 100, 339.43
2026/09/23 17:14:37.531, 42129, 46068, 91, 340.34
2026/09/23 17:14:38.538, 42129, 46068, 100, 344.41
2026/09/23 17:14:39.541, 42129, 46068, 100, 355.73
2026/09/23 17:14:40.543, 42129, 46068, 100, 349.22
2026/09/23 17:14:41.545, 42129, 46068, 100, 337.38
2026/09/23 17:14:42.546, 42129, 46068, 93, 334.78
2026/09/23 17:14:43.549, 42129, 46068, 93, 338.58
2026/09/23 17:14:44.550, 42129, 46068, 94, 344.93
2026/09/23 17:14:45.551, 42129, 46068, 94, 324.24
2026/09/23 17:14:46.553, 42129, 46068, 92, 327.96
2026/09/23 17:14:47.555, 42129, 46068, 93, 348.19
2026/09/23 17:14:48.558, 42129, 46068, 94, 329.36
2026/09/23 17:14:49.560, 42129, 46068, 100, 335.24
2026/09/23 17:14:50.562, 42129, 46068, 100, 340.43
2026/09/23 17:14:51.564, 42129, 46068, 95, 329.36
2026/09/23 17:14:52.565, 42129, 46068, 87, 349.19
2026/09/23 17:14:53.568, 42129, 46068, 100, 330.36
2026/09/23 17:14:54.570, 42129, 46068, 95, 346.91
2026/09/23 17:14:55.572, 42129, 46068, 98, 350.75
2026/09/23 17:14:56.573, 42129, 46068, 89, 347.27
2026/09/23 17:14:57.575, 42129, 46068, 91, 339.51
2026/09/23 17:14:58.577, 42129, 46068, 94, 349.48
2026/09/23 17:14:59.579, 42129, 46068, 100, 348.04
2026/09/23 17:15:00.581, 42129, 46068, 94, 347.09
2026/09/23 17:15:01.583, 42129, 46068, 94, 334.90
2026/09/23 17:15:02.586, 42129, 46068, 94, 343.03
2026/09/23 17:15:03.588, 42129, 46068, 98, 341.50
2026/09/23 17:15:04.590, 42129, 46068, 100, 339.93
2026/09/23 17:15:05.592, 42129, 46068, 94, 347.63
2026/09/23 17:15:06.594, 42129, 46068, 93, 349.45
2026/09/23 17:15:07.597, 42129, 46068, 96, 349.62
2026/09/23 17:15:08.599, 42129, 46068, 96, 344.86
2026/09/23 17:15:09.601, 42129, 46068, 100, 342.43
2026/09/23 17:15:10.603, 42129, 46068, 95, 346.00
2026/09/23 17:15:11.605, 42129, 46068, 94, 338.87
2026/09/23 17:15:12.606, 42129, 46068, 93, 329.05
2026/09/23 17:15:13.608, 42129, 46068, 100, 345.34
2026/09/23 17:15:14.610, 42129, 46068, 93, 352.70
2026/09/23 17:15:15.612, 42129, 46068, 100, 352.44
2026/09/23 17:15:16.614, 42129, 46068, 100, 356.01
2026/09/23 17:15:17.616, 42129, 46068, 100, 353.00
2026/09/23 17:15:18.617, 42129, 46068, 100, 351.22
2026/09/23 17:15:19.619, 42129, 46068, 100, 338.92
2026/09/23 17:15:20.622, 42129, 46068, 100, 338.79
2026/09/23 17:15:21.624, 42129, 46068, 100, 345.10
2026/09/23 17:15:22.626, 42129, 46068, 94, 332.58
2026/09/23 17:15:23.627, 42129, 46068, 94, 336.89
2026/09/23 17:15:24.629, 42129, 46068, 94, 342.17
2026/09/23 17:15:25.630, 42129, 46068, 94, 340.84
2026/09/23 17:15:26.633, 42129, 46068, 93, 345.76
2026/09/23 17:15:27.635, 42129, 46068, 94, 349.80
2026/09/23 17:15:28.637, 42129, 46068, 100, 338.80
2026/09/23 17:15:29.639, 42129, 46068, 93, 345.45
2026/09/23 17:15:30.641, 42129, 46068, 94, 337.12
2026/09/23 17:15:31.643, 42129, 46068, 94, 348.31
2026/09/23 17:15:32.646, 42129, 46068, 93, 346.17
2026/09/23 17:15:33.647, 42129, 46068, 97, 346.31
2026/09/23 17:15:34.649, 42129, 46068, 94, 353.23
2026/09/23 17:15:35.651, 42129, 46068, 92, 349.15
2026/09/23 17:15:36.657, 42129, 46068, 92, 343.91
2026/09/23 17:15:37.659, 42129, 46068, 94, 339.66
2026/09/23 17:15:38.662, 42129, 46068, 93, 340.30
2026/09/23 17:15:39.664, 42129, 46068, 89, 349.97
2026/09/23 17:15:40.666, 42129, 46068, 93, 344.13
2026/09/23 17:15:41.669, 42129, 46068, 96, 342.81
2026/09/23 17:15:42.670, 42129, 46068, 87, 344.15
2026/09/23 17:15:43.673, 42129, 46068, 93, 350.29
2026/09/23 17:15:44.675, 42129, 46068, 100, 336.32
2026/09/23 17:15:45.677, 42129, 46068, 100, 339.53
